,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
0,softmaxBeta2.5_17,None,14.74356283647072,1,8,0,14,7,2,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 2, 2]","[(7, 2), [6, 2], [6, 3], [6, 4], [5, 4], [4, 4], [3, 4], [2, 4], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,softmaxBeta2.5_17,-3,54.46232220802562,0,14,3,10,1,8,"[0, 0, 0, 0]","[(1, 8), [1, 9], [2, 9], [3, 9], [3, 10]]","[(0, 1), (1, 0), (1, 0), (0, 1)]","[0, 2, 2, 0]",2
2,softmaxBeta2.5_17,1,81.86989764584403,0,14,7,14,3,10,"[0, 0, 1, 1, 1, 1, 1]","[(3, 10), [3, 11], [3, 12], [3, 13], [3, 14], [2, 14], [1, 14], [0, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
3,softmaxBeta2.5_17,-5,45.0,7,14,1,13,0,14,"[0, 1]","[(0, 14), [1, 14], [1, 13]]","[(1, 0), (0, -1)]","[0, 2]",2
4,softmaxBeta2.5_17,5,54.46232220802562,7,14,7,7,1,13,"[0, 0, 0, 0, 0, 1, 1]","[(1, 13), [2, 13], [3, 13], [4, 13], [4, 14], [5, 14], [6, 14], [7, 14]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 1, 0, 0, 0]",1
5,softmaxBeta2.5_17,0,53.13010235415599,7,7,3,11,7,14,"[0, 0, 0, 0, 0, 1, 1]","[(7, 14), [6, 14], [6, 13], [6, 12], [6, 11], [5, 11], [4, 11], [3, 11]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[2, 0, 0, 0, 2, 2, 2]",2
6,softmaxBeta2.5_17,-1,81.86989764584403,7,7,7,14,3,11,"[0, 1, 1, 1, 1, 1, 2]","[(3, 11), [4, 11], [4, 12], [4, 13], [5, 13], [6, 13], [6, 14], [7, 14]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]","[0, 2, 2, 0, 0, 2, 0]",2
7,softmaxBeta2.5_17,1,45.0,7,7,3,10,7,14,"[0, 0, 0, 1, 1, 1, 1]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
8,softmaxBeta2.5_17,-5,98.13010235415598,3,10,8,8,7,7,"[0, 1]","[(7, 7), [8, 7], [8, 8]]","[(1, 0), (0, 1)]","[2, 0]",2
9,softmaxBeta2.5_17,-5,113.19859051364818,3,10,9,9,8,8,"[1, 1]","[(8, 8), [9, 8], [9, 9]]","[(1, 0), (0, 1)]","[2, 0]",2
10,softmaxBeta2.5_17,-3,62.10272896905237,3,10,8,12,9,9,"[0, 1, 1, 1]","[(9, 9), [8, 9], [8, 10], [8, 11], [8, 12]]","[(-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
11,softmaxBeta2.5_17,-1,56.88865803962797,3,10,7,7,8,12,"[0, 0, 0, 0, 1, 1]","[(8, 12), [8, 11], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
12,softmaxBeta2.5_17,-5,98.13010235415598,3,10,8,8,7,7,"[0, 0]","[(7, 7), [7, 8], [8, 8]]","[(0, 1), (1, 0)]","[0, 2]",2
13,softmaxBeta2.5_17,-5,113.19859051364818,3,10,9,9,8,8,"[0, 0]","[(8, 8), [8, 9], [9, 9]]","[(0, 1), (1, 0)]","[0, 2]",2
14,softmaxBeta2.5_17,3,54.46232220802562,3,10,4,4,9,9,"[0, 0, 0, 0, 1, 1, 1]","[(9, 9), [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [3, 10]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 1]",1
15,softmaxBeta2.5_17,1,49.573921259900864,4,4,8,7,3,10,"[0, 0, 0, 0, 0, 1, 1]","[(3, 10), [4, 10], [4, 9], [4, 8], [4, 7], [4, 6], [4, 5], [4, 4]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
16,softmaxBeta2.5_17,-3,98.13010235415598,8,7,2,6,4,4,"[0, 0, 0, 1]","[(4, 4), [3, 4], [2, 4], [2, 5], [2, 6]]","[(-1, 0), (-1, 0), (0, 1), (0, 1)]","[2, 2, 0, 0]",2
17,softmaxBeta2.5_17,0,62.59242456218159,8,7,5,2,2,6,"[1, 1, 1, 1, 1, 1, 2]","[(2, 6), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7], [8, 7]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
18,softmaxBeta2.5_17,0,75.96375653207353,5,2,12,3,8,7,"[0, 0, 1, 1, 1, 1, 1, 1]","[(8, 7), [8, 6], [8, 5], [7, 5], [7, 4], [7, 3], [7, 2], [6, 2], [5, 2]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 0, 1, 1, 1]",1
19,softmaxBeta2.5_17,3,42.06432655357884,12,3,10,8,5,2,"[0, 0, 1, 1, 1, 1, 1, 2]","[(5, 2), [6, 2], [6, 3], [7, 3], [8, 3], [9, 3], [10, 3], [11, 3], [12, 3]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
20,softmaxBeta2.5_17,3,45.0,10,8,5,6,12,3,"[0, 0, 1, 1, 1, 1, 1]","[(12, 3), [12, 4], [12, 5], [12, 6], [11, 6], [11, 7], [11, 8], [10, 8]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0)]","[0, 0, 0, 0, 1, 1, 0]",1
21,softmaxBeta2.5_17,-1,66.80140948635182,5,6,7,11,10,8,"[0, 0, 1, 1, 1, 1]","[(10, 8), [10, 9], [10, 10], [10, 11], [9, 11], [8, 11], [7, 11]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[2, 2, 2, 0, 0, 0]",2
22,softmaxBeta2.5_17,-3,113.19859051364818,5,6,5,13,7,11,"[0, 1, 1, 1]","[(7, 11), [7, 12], [7, 13], [6, 13], [5, 13]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 0]",2
23,softmaxBeta2.5_17,1,45.0,5,6,1,9,5,13,"[1, 1, 1, 1, 1, 1, 2]","[(5, 13), [5, 12], [5, 11], [5, 10], [5, 9], [5, 8], [5, 7], [5, 6]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
24,softmaxBeta2.5_17,3,39.0938588862295,1,9,3,14,5,6,"[0, 0, 1, 1, 1, 1, 1]","[(5, 6), [5, 7], [4, 7], [3, 7], [3, 8], [2, 8], [2, 9], [1, 9]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[0, 0, 0, 0, 1, 0, 1]",1
25,softmaxBeta2.5_17,5,41.63353933657021,3,14,9,13,1,9,"[0, 1, 1, 1, 1, 1, 2]","[(1, 9), [1, 10], [2, 10], [2, 11], [2, 12], [2, 13], [3, 13], [3, 14]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
26,softmaxBeta2.5_17,0,58.736268305622566,9,13,5,9,3,14,"[0, 0, 0, 1, 1, 1, 1]","[(3, 14), [3, 13], [4, 13], [4, 12], [4, 11], [5, 11], [5, 10], [5, 9]]","[(0, -1), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2, 0, 2, 2]",2
27,softmaxBeta2.5_17,-1,81.86989764584403,9,13,2,13,5,9,"[0, 0, 0, 0, 1, 1, 1]","[(5, 9), [4, 9], [3, 9], [3, 10], [3, 11], [3, 12], [2, 12], [2, 13]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[2, 2, 0, 0, 0, 2, 0]",2
28,softmaxBeta2.5_17,1,45.0,9,13,6,9,2,13,"[0, 1, 1, 1, 1, 1, 1]","[(2, 13), [3, 13], [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
29,softmaxBeta2.5_17,5,34.69515353123398,6,9,0,10,9,13,"[0, 1, 1, 1, 1, 1, 2]","[(9, 13), [9, 12], [9, 11], [8, 11], [7, 11], [6, 11], [6, 10], [6, 9]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
30,softmaxBeta2.5_17,5,54.46232220802562,0,10,0,3,6,9,"[1, 1, 1, 1, 1, 1, 2]","[(6, 9), [6, 10], [5, 10], [4, 10], [3, 10], [2, 10], [1, 10], [0, 10]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 0]",1
31,softmaxBeta2.5_17,-3,45.0,0,3,2,8,0,10,"[1, 1, 1, 1]","[(0, 10), [1, 10], [2, 10], [2, 9], [2, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1)]","[2, 2, 0, 0]",2
32,softmaxBeta2.5_17,-1,66.80140948635182,0,3,5,5,2,8,"[0, 1, 1, 1, 1, 1]","[(2, 8), [3, 8], [4, 8], [5, 8], [5, 7], [5, 6], [5, 5]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[2, 2, 2, 0, 0, 0]",2
33,softmaxBeta2.5_17,-5,113.19859051364818,0,3,6,4,5,5,"[0, 1]","[(5, 5), [6, 5], [6, 4]]","[(1, 0), (0, -1)]","[2, 0]",2
34,softmaxBeta2.5_17,5,54.46232220802562,0,3,0,10,6,4,"[0, 0, 0, 1, 1, 1, 1]","[(6, 4), [6, 3], [5, 3], [4, 3], [3, 3], [2, 3], [1, 3], [0, 3]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 0]",1
35,softmaxBeta2.5_17,5,45.0,0,10,6,9,0,3,"[0, 0, 0, 0, 0, 1, 1]","[(0, 3), [0, 4], [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
36,softmaxBeta2.5_17,1,54.46232220802562,6,9,4,14,0,10,"[0, 0, 0, 0, 1, 1, 1]","[(0, 10), [0, 9], [1, 9], [2, 9], [3, 9], [4, 9], [5, 9], [6, 9]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 0, 1, 1]",1
37,softmaxBeta2.5_17,-3,113.19859051364818,4,14,4,7,6,9,"[0, 0, 0, 1]","[(6, 9), [5, 9], [4, 9], [4, 8], [4, 7]]","[(-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
38,softmaxBeta2.5_17,0,53.13010235415599,4,14,8,10,4,7,"[0, 0, 0, 1, 1, 1, 1]","[(4, 7), [4, 8], [4, 9], [4, 10], [5, 10], [6, 10], [7, 10], [8, 10]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2, 2]",2
39,softmaxBeta2.5_17,0,90.0,4,14,12,14,8,10,"[0, 0, 0, 1, 1, 1, 1, 1]","[(8, 10), [9, 10], [9, 11], [9, 12], [10, 12], [10, 13], [10, 14], [11, 14], [12, 14]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]","[2, 0, 0, 2, 0, 0, 2, 2]",2
40,softmaxBeta2.5_17,3,39.80557109226519,4,14,6,9,12,14,"[0, 0, 0, 1, 1, 1, 1, 1]","[(12, 14), [11, 14], [10, 14], [9, 14], [8, 14], [7, 14], [6, 14], [5, 14], [4, 14]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
41,softmaxBeta2.5_17,3,55.49147701233159,6,9,0,8,4,14,"[0, 0, 0, 0, 1, 1, 1]","[(4, 14), [4, 13], [4, 12], [5, 12], [5, 11], [6, 11], [6, 10], [6, 9]]","[(0, -1), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 1, 0, 1, 0, 0]",1
42,softmaxBeta2.5_17,-1,54.46232220802562,0,8,3,12,6,9,"[0, 1, 1, 1, 1, 1]","[(6, 9), [6, 10], [5, 10], [5, 11], [5, 12], [4, 12], [3, 12]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 0, 2, 2, 0, 0]",2
43,softmaxBeta2.5_17,-3,98.13010235415598,0,8,1,14,3,12,"[0, 0, 0, 0]","[(3, 12), [2, 12], [2, 13], [2, 14], [1, 14]]","[(-1, 0), (0, 1), (0, 1), (-1, 0)]","[0, 2, 2, 0]",2
44,softmaxBeta2.5_17,1,54.46232220802562,0,8,5,10,1,14,"[0, 0, 0, 1, 1, 1, 1]","[(1, 14), [0, 14], [0, 13], [0, 12], [0, 11], [0, 10], [0, 9], [0, 8]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 1, 1]",1
45,softmaxBeta2.5_17,-5,66.80140948635182,5,10,1,7,0,8,"[0, 1]","[(0, 8), [0, 7], [1, 7]]","[(0, -1), (1, 0)]","[2, 0]",2
46,softmaxBeta2.5_17,5,25.559965171823816,5,10,11,9,1,7,"[0, 0, 1, 1, 1, 1, 1]","[(1, 7), [1, 8], [1, 9], [1, 10], [2, 10], [3, 10], [4, 10], [5, 10]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 1, 0, 0, 0, 0]",1
47,softmaxBeta2.5_17,0,62.59242456218159,11,9,8,14,5,10,"[0, 1, 1, 1, 1, 1, 2]","[(5, 10), [5, 11], [6, 11], [7, 11], [8, 11], [8, 12], [8, 13], [8, 14]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 0, 0, 0, 2, 2, 2]",2
48,softmaxBeta2.5_17,-1,67.83365417791754,11,9,5,10,8,14,"[0, 0, 1, 1, 1, 1, 1]","[(8, 14), [7, 14], [7, 13], [6, 13], [6, 12], [5, 12], [5, 11], [5, 10]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1)]","[2, 0, 2, 0, 2, 0, 0]",2
49,softmaxBeta2.5_17,1,54.46232220802562,11,9,9,14,5,10,"[0, 0, 0, 0, 1, 1, 1]","[(5, 10), [6, 10], [7, 10], [8, 10], [8, 9], [9, 9], [10, 9], [11, 9]]","[(1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 1, 0, 1, 1]",1
50,softmaxBeta2.5_17,-5,113.19859051364818,9,14,10,8,11,9,"[0, 0]","[(11, 9), [10, 9], [10, 8]]","[(-1, 0), (0, -1)]","[0, 2]",2
51,softmaxBeta2.5_17,5,45.0,9,14,3,13,10,8,"[0, 1, 1, 1, 1, 1, 1]","[(10, 8), [9, 8], [9, 9], [9, 10], [9, 11], [9, 12], [9, 13], [9, 14]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
52,softmaxBeta2.5_17,-3,62.10272896905237,3,13,8,11,9,14,"[0, 0, 0, 0]","[(9, 14), [8, 14], [8, 13], [8, 12], [8, 11]]","[(-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
53,softmaxBeta2.5_17,-1,66.80140948635182,3,13,5,8,8,11,"[0, 0, 0, 0, 0, 1]","[(8, 11), [7, 11], [7, 10], [6, 10], [5, 10], [5, 9], [5, 8]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 2, 0, 0, 2, 2]",2
54,softmaxBeta2.5_17,-5,113.19859051364818,3,13,4,7,5,8,"[0, 1]","[(5, 8), [4, 8], [4, 7]]","[(-1, 0), (0, -1)]","[0, 2]",2
55,softmaxBeta2.5_17,5,54.46232220802562,3,13,10,13,4,7,"[0, 0, 0, 0, 0, 1, 1]","[(4, 7), [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [3, 13]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 0, 0]",1
56,softmaxBeta2.5_17,3,45.00000000000001,10,13,8,8,3,13,"[0, 0, 0, 0, 0, 1, 1]","[(3, 13), [4, 13], [5, 13], [6, 13], [7, 13], [8, 13], [9, 13], [10, 13]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
57,softmaxBeta2.5_17,1,66.80140948635182,8,8,14,9,10,13,"[1, 1, 1, 1, 1, 1, 2]","[(10, 13), [10, 12], [9, 12], [8, 12], [8, 11], [8, 10], [8, 9], [8, 8]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 1, 0, 0, 0, 1]",1
58,softmaxBeta2.5_17,-3,62.10272896905237,14,9,9,11,8,8,"[1, 1, 1, 1]","[(8, 8), [8, 9], [9, 9], [9, 10], [9, 11]]","[(0, 1), (1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
59,softmaxBeta2.5_17,0,58.736268305622566,14,9,10,5,9,11,"[0, 0, 0, 0, 0, 1, 1]","[(9, 11), [9, 10], [10, 10], [11, 10], [11, 9], [12, 9], [13, 9], [14, 9]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 1, 0, 1, 1, 1]",1
60,softmaxBeta2.5_17,0,90.0,10,5,10,13,14,9,"[0, 1, 1, 1, 1, 1, 2, 2]","[(14, 9), [14, 10], [13, 10], [12, 10], [12, 11], [11, 11], [10, 11], [10, 12], [10, 13]]","[(0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[2, 0, 0, 2, 0, 0, 2, 2]",2
61,softmaxBeta2.5_17,3,39.80557109226519,10,5,5,7,10,13,"[1, 1, 1, 1, 1, 1, 2, 2]","[(10, 13), [10, 12], [10, 11], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
62,softmaxBeta2.5_17,3,66.80140948635182,5,7,5,0,10,5,"[0, 1, 1, 1, 1, 1, 1]","[(10, 5), [9, 5], [8, 5], [8, 6], [8, 7], [7, 7], [6, 7], [5, 7]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 1, 1, 0, 0, 0]",1
63,softmaxBeta2.5_17,-1,45.0,5,0,8,4,5,7,"[0, 0, 0, 0, 0, 1]","[(5, 7), [5, 6], [5, 5], [5, 4], [6, 4], [7, 4], [8, 4]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 2, 2, 2]",2
64,softmaxBeta2.5_17,-3,98.13010235415598,5,0,6,6,8,4,"[0, 1, 1, 1]","[(8, 4), [8, 5], [8, 6], [7, 6], [6, 6]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 0]",2
65,softmaxBeta2.5_17,1,54.46232220802562,5,0,10,2,6,6,"[0, 0, 1, 1, 1, 1, 1]","[(6, 6), [6, 5], [5, 5], [5, 4], [5, 3], [5, 2], [5, 1], [5, 0]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 1, 1]",1
66,softmaxBeta2.5_17,-5,113.19859051364818,10,2,4,1,5,0,"[0, 0]","[(5, 0), [4, 0], [4, 1]]","[(-1, 0), (0, 1)]","[2, 0]",2
67,softmaxBeta2.5_17,5,45.0,10,2,9,8,4,1,"[1, 1, 1, 1, 1, 1, 2]","[(4, 1), [5, 1], [6, 1], [6, 2], [7, 2], [8, 2], [9, 2], [10, 2]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
68,softmaxBeta2.5_17,0,62.59242456218159,9,8,14,5,10,2,"[0, 0, 1, 1, 1, 1, 1]","[(10, 2), [9, 2], [9, 3], [9, 4], [9, 5], [9, 6], [9, 7], [9, 8]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 1, 1, 1]",1
69,softmaxBeta2.5_17,-1,67.83365417791754,14,5,13,11,9,8,"[0, 0, 1, 1, 1, 1, 1]","[(9, 8), [10, 8], [11, 8], [12, 8], [13, 8], [13, 9], [13, 10], [13, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 2, 2, 2]",2
70,softmaxBeta2.5_17,1,54.46232220802562,14,5,9,7,13,11,"[0, 1, 1, 1, 1, 1, 1]","[(13, 11), [13, 10], [14, 10], [14, 9], [14, 8], [14, 7], [14, 6], [14, 5]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 1, 1]",1
71,softmaxBeta2.5_17,-5,66.80140948635182,9,7,13,4,14,5,"[0, 0]","[(14, 5), [13, 5], [13, 4]]","[(-1, 0), (0, -1)]","[0, 2]",2
72,softmaxBeta2.5_17,5,34.69515353123398,9,7,10,13,13,4,"[0, 0, 0, 0, 0, 1, 1]","[(13, 4), [13, 5], [12, 5], [11, 5], [10, 5], [9, 5], [9, 6], [9, 7]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 0, 0]",1
73,softmaxBeta2.5_17,-3,62.10272896905237,10,13,12,8,9,7,"[0, 0, 0, 0]","[(9, 7), [10, 7], [11, 7], [12, 7], [12, 8]]","[(1, 0), (1, 0), (1, 0), (0, 1)]","[0, 2, 2, 0]",2
74,softmaxBeta2.5_17,-1,56.88865803962797,10,13,7,9,12,8,"[0, 1, 1, 1, 1, 1]","[(12, 8), [12, 9], [11, 9], [10, 9], [9, 9], [8, 9], [7, 9]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 2, 2, 2]",2
75,softmaxBeta2.5_17,-5,98.13010235415598,10,13,8,8,7,9,"[0, 0]","[(7, 9), [8, 9], [8, 8]]","[(1, 0), (0, -1)]","[0, 2]",2
76,softmaxBeta2.5_17,-3,113.19859051364818,10,13,10,6,8,8,"[0, 1, 1, 1]","[(8, 8), [9, 8], [10, 8], [10, 7], [10, 6]]","[(1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
77,softmaxBeta2.5_17,3,45.00000000000001,10,13,5,11,10,6,"[0, 0, 0, 0, 0, 1, 1]","[(10, 6), [10, 7], [10, 8], [10, 9], [10, 10], [10, 11], [10, 12], [10, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
