,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
78,softmaxBeta2.5_17,1,49.76364169072618,5,11,8,7,10,13,"[0, 0, 0, 0, 1, 1, 1]","[(10, 13), [10, 12], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
79,softmaxBeta2.5_17,5,34.69515353123398,8,7,14,8,5,11,"[0, 0, 0, 0, 0, 1, 1]","[(5, 11), [6, 11], [6, 10], [6, 9], [7, 9], [8, 9], [8, 8], [8, 7]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
80,softmaxBeta2.5_17,0,62.59242456218159,14,8,11,3,8,7,"[0, 1, 1, 1, 1, 1, 2]","[(8, 7), [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [13, 8], [14, 8]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
81,softmaxBeta2.5_17,0,50.9061411137705,11,3,7,7,14,8,"[0, 0, 0, 0, 0, 1, 1, 1]","[(14, 8), [13, 8], [12, 8], [11, 8], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 2, 2, 2, 2]",2
82,softmaxBeta2.5_17,-3,78.69006752597979,11,3,10,9,7,7,"[0, 0, 0, 0, 1]","[(7, 7), [7, 8], [7, 9], [8, 9], [9, 9], [10, 9]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0)]","[2, 2, 0, 0, 0]",2
83,softmaxBeta2.5_17,3,54.46232220802562,11,3,5,4,10,9,"[0, 0, 0, 0, 0, 1, 1]","[(10, 9), [11, 9], [11, 8], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 1]",1
84,softmaxBeta2.5_17,-1,54.46232220802562,5,4,8,0,11,3,"[0, 1, 1, 1, 1, 1]","[(11, 3), [10, 3], [9, 3], [8, 3], [8, 2], [8, 1], [8, 0]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
85,softmaxBeta2.5_17,3,39.0938588862295,5,4,0,2,8,0,"[0, 0, 0, 0, 0, 1, 1]","[(8, 0), [7, 0], [7, 1], [7, 2], [6, 2], [6, 3], [5, 3], [5, 4]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[0, 0, 0, 0, 1, 0, 1]",1
86,softmaxBeta2.5_17,1,66.80140948635182,0,2,1,8,5,4,"[0, 0, 0, 1, 1, 1, 1]","[(5, 4), [5, 3], [5, 2], [4, 2], [3, 2], [2, 2], [1, 2], [0, 2]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 1, 0, 0, 0, 0, 1]",1
87,softmaxBeta2.5_17,-5,125.5376777919744,1,8,1,1,0,2,"[0, 0]","[(0, 2), [0, 1], [1, 1]]","[(0, -1), (1, 0)]","[2, 0]",2
88,softmaxBeta2.5_17,5,45.0,1,8,7,7,1,1,"[0, 0, 0, 1, 1, 1, 1]","[(1, 1), [1, 2], [1, 3], [1, 4], [1, 5], [1, 6], [1, 7], [1, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
89,softmaxBeta2.5_17,0,62.59242456218159,7,7,4,12,1,8,"[0, 0, 0, 0, 1, 1, 1]","[(1, 8), [1, 9], [2, 9], [3, 9], [4, 9], [4, 10], [4, 11], [4, 12]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[2, 0, 0, 0, 2, 2, 2]",2
90,softmaxBeta2.5_17,-1,67.83365417791754,7,7,1,8,4,12,"[0, 1, 1, 1, 1, 1, 1]","[(4, 12), [3, 12], [2, 12], [1, 12], [1, 11], [1, 10], [1, 9], [1, 8]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[2, 2, 2, 0, 0, 0, 0]",2
91,softmaxBeta2.5_17,1,54.46232220802562,7,7,5,12,1,8,"[0, 0, 0, 0, 0, 1, 1]","[(1, 8), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [7, 7]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 0, 1, 1]",1
92,softmaxBeta2.5_17,-5,113.19859051364818,5,12,6,6,7,7,"[0, 1]","[(7, 7), [6, 7], [6, 6]]","[(-1, 0), (0, -1)]","[0, 2]",2
93,softmaxBeta2.5_17,5,54.46232220802562,5,12,12,12,6,6,"[0, 0, 0, 0, 1, 1, 1]","[(6, 6), [6, 7], [5, 7], [5, 8], [5, 9], [5, 10], [5, 11], [5, 12]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 1, 0, 0, 0, 0, 0]",1
94,softmaxBeta2.5_17,-3,45.0,12,12,7,10,5,12,"[0, 1, 1, 1]","[(5, 12), [5, 11], [6, 11], [6, 10], [7, 10]]","[(0, -1), (1, 0), (0, -1), (1, 0)]","[2, 0, 2, 0]",2
95,softmaxBeta2.5_17,-1,66.80140948635182,12,12,10,7,7,10,"[0, 0, 0, 1, 1, 1]","[(7, 10), [8, 10], [8, 9], [8, 8], [9, 8], [9, 7], [10, 7]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (1, 0)]","[0, 2, 2, 0, 2, 0]",2
96,softmaxBeta2.5_17,-5,113.19859051364818,12,12,11,6,10,7,"[0, 0]","[(10, 7), [11, 7], [11, 6]]","[(1, 0), (0, -1)]","[0, 2]",2
97,softmaxBeta2.5_17,5,54.46232220802562,12,12,5,12,11,6,"[0, 0, 0, 1, 1, 1, 1]","[(11, 6), [12, 6], [12, 7], [12, 8], [12, 9], [12, 10], [12, 11], [12, 12]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 0, 0]",1
98,softmaxBeta2.5_17,3,45.00000000000001,5,12,7,7,12,12,"[0, 0, 0, 0, 1, 1, 1]","[(12, 12), [11, 12], [10, 12], [9, 12], [8, 12], [7, 12], [6, 12], [5, 12]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
99,softmaxBeta2.5_17,1,66.80140948635182,7,7,1,8,5,12,"[0, 0, 1, 1, 1, 1, 1]","[(5, 12), [6, 12], [6, 11], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 1, 0, 0, 0, 1]",1
100,softmaxBeta2.5_17,-3,62.10272896905237,1,8,6,10,7,7,"[1, 1, 1, 1]","[(7, 7), [6, 7], [6, 8], [6, 9], [6, 10]]","[(-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
101,softmaxBeta2.5_17,0,74.93151184050778,1,8,3,14,6,10,"[0, 0, 0, 0, 0, 1, 1]","[(6, 10), [5, 10], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [3, 14]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2, 0, 2, 2]",2
102,softmaxBeta2.5_17,0,63.43494882292201,1,8,7,10,3,14,"[0, 1, 1, 1, 1, 1, 1, 2]","[(3, 14), [2, 14], [1, 14], [1, 13], [1, 12], [1, 11], [1, 10], [1, 9], [1, 8]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 1, 0, 0, 0, 0, 1, 1]",1
103,softmaxBeta2.5_17,3,58.240519915187214,7,10,7,3,1,8,"[0, 1, 1, 1, 1, 1, 1, 2]","[(1, 8), [2, 8], [2, 9], [2, 10], [3, 10], [4, 10], [5, 10], [6, 10], [7, 10]]","[(1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 1, 0, 0, 0, 0, 0]",1
104,softmaxBeta2.5_17,3,45.00000000000001,7,3,12,5,7,10,"[0, 1, 1, 1, 1, 1, 1]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [7, 4], [7, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 1, 1]",1
105,softmaxBeta2.5_17,-1,66.80140948635182,12,5,10,0,7,3,"[0, 0, 0, 0, 0, 1]","[(7, 3), [8, 3], [8, 2], [9, 2], [10, 2], [10, 1], [10, 0]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[0, 2, 0, 0, 2, 2]",2
106,softmaxBeta2.5_17,-3,68.19859051364818,12,5,14,0,10,0,"[1, 1, 1, 1]","[(10, 0), [11, 0], [12, 0], [13, 0], [14, 0]]","[(1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
107,softmaxBeta2.5_17,1,49.76364169072618,12,5,8,2,14,0,"[0, 0, 0, 0, 1, 1, 1]","[(14, 0), [13, 0], [12, 0], [12, 1], [12, 2], [12, 3], [12, 4], [12, 5]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
108,softmaxBeta2.5_17,-5,98.13010235415598,8,2,13,4,12,5,"[0, 0]","[(12, 5), [13, 5], [13, 4]]","[(1, 0), (0, -1)]","[2, 0]",2
109,softmaxBeta2.5_17,5,16.606980578617005,8,2,2,3,13,4,"[0, 0, 0, 0, 1, 1, 1]","[(13, 4), [12, 4], [11, 4], [11, 3], [11, 2], [10, 2], [9, 2], [8, 2]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 1, 0, 0, 0]",1
110,softmaxBeta2.5_17,0,58.736268305622566,2,3,6,7,8,2,"[0, 1, 1, 1, 1, 1, 2]","[(8, 2), [8, 3], [7, 3], [7, 4], [6, 4], [6, 5], [6, 6], [6, 7]]","[(0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 2, 0, 2, 2, 2]",2
111,softmaxBeta2.5_17,-1,81.86989764584403,2,3,9,3,6,7,"[0, 0, 1, 1, 1, 1, 1]","[(6, 7), [6, 6], [7, 6], [8, 6], [8, 5], [9, 5], [9, 4], [9, 3]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 2, 2, 0, 2, 0, 0]",2
112,softmaxBeta2.5_17,1,45.0,2,3,5,7,9,3,"[0, 0, 0, 0, 1, 1, 1]","[(9, 3), [8, 3], [7, 3], [6, 3], [5, 3], [4, 3], [3, 3], [2, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
113,softmaxBeta2.5_17,-5,98.13010235415598,5,7,3,2,2,3,"[0, 1]","[(2, 3), [2, 2], [3, 2]]","[(0, -1), (1, 0)]","[2, 0]",2
114,softmaxBeta2.5_17,5,41.63353933657021,5,7,11,6,3,2,"[0, 0, 0, 1, 1, 1, 1]","[(3, 2), [3, 3], [4, 3], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7]]","[(0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
115,softmaxBeta2.5_17,-3,62.10272896905237,11,6,6,4,5,7,"[0, 1, 1, 1]","[(5, 7), [6, 7], [6, 6], [6, 5], [6, 4]]","[(1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
116,softmaxBeta2.5_17,-1,66.80140948635182,11,6,9,1,6,4,"[0, 1, 1, 1, 1, 1]","[(6, 4), [7, 4], [8, 4], [9, 4], [9, 3], [9, 2], [9, 1]]","[(1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
117,softmaxBeta2.5_17,-5,113.19859051364818,11,6,10,0,9,1,"[0, 0]","[(9, 1), [10, 1], [10, 0]]","[(1, 0), (0, -1)]","[0, 2]",2
118,softmaxBeta2.5_17,5,54.46232220802562,11,6,4,6,10,0,"[0, 0, 0, 0, 1, 1, 1]","[(10, 0), [11, 0], [11, 1], [11, 2], [11, 3], [11, 4], [11, 5], [11, 6]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 0, 0]",1
119,softmaxBeta2.5_17,3,45.00000000000001,4,6,6,1,11,6,"[0, 0, 0, 0, 1, 1, 1]","[(11, 6), [10, 6], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
120,softmaxBeta2.5_17,1,66.80140948635182,6,1,0,2,4,6,"[0, 1, 1, 1, 1, 1, 1]","[(4, 6), [4, 5], [4, 4], [4, 3], [4, 2], [5, 2], [6, 2], [6, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
121,softmaxBeta2.5_17,-3,62.10272896905237,0,2,5,4,6,1,"[0, 0, 0, 1]","[(6, 1), [6, 2], [5, 2], [5, 3], [5, 4]]","[(0, 1), (-1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
122,softmaxBeta2.5_17,0,74.93151184050778,0,2,2,8,5,4,"[0, 0, 0, 1, 1, 1, 1]","[(5, 4), [5, 5], [5, 6], [5, 7], [5, 8], [4, 8], [3, 8], [2, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[2, 2, 2, 2, 0, 0, 0]",2
123,softmaxBeta2.5_17,0,63.43494882292201,0,2,6,4,2,8,"[0, 0, 1, 1, 1, 1, 1, 1]","[(2, 8), [2, 7], [2, 6], [1, 6], [1, 5], [1, 4], [1, 3], [1, 2], [0, 2]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[0, 0, 1, 0, 0, 1, 1, 1]",1
124,softmaxBeta2.5_17,3,41.820169880135765,6,4,4,9,0,2,"[0, 0, 0, 0, 0, 1, 1, 1]","[(0, 2), [0, 3], [0, 4], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4]]","[(0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
125,softmaxBeta2.5_17,3,66.80140948635182,4,9,11,9,6,4,"[0, 0, 0, 0, 1, 1, 1]","[(6, 4), [6, 5], [6, 6], [6, 7], [5, 7], [5, 8], [4, 8], [4, 9]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1)]","[0, 0, 0, 1, 0, 1, 0]",1
126,softmaxBeta2.5_17,-1,45.0,11,9,7,12,4,9,"[0, 0, 0, 1, 1, 1]","[(4, 9), [4, 10], [5, 10], [5, 11], [6, 11], [7, 11], [7, 12]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]","[2, 0, 2, 0, 0, 2]",2
127,softmaxBeta2.5_17,-3,98.13010235415598,11,9,5,10,7,12,"[0, 1, 1, 1]","[(7, 12), [7, 11], [6, 11], [5, 11], [5, 10]]","[(0, -1), (-1, 0), (-1, 0), (0, -1)]","[0, 2, 2, 0]",2
128,softmaxBeta2.5_17,1,54.46232220802562,11,9,9,14,5,10,"[0, 1, 1, 1, 1, 1, 2]","[(5, 10), [6, 10], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 0, 1, 1]",1
129,softmaxBeta2.5_17,-5,113.19859051364818,9,14,10,8,11,9,"[0, 0]","[(11, 9), [10, 9], [10, 8]]","[(-1, 0), (0, -1)]","[0, 2]",2
130,softmaxBeta2.5_17,5,45.0,9,14,3,13,10,8,"[0, 0, 0, 0, 1, 1, 1]","[(10, 8), [10, 9], [9, 9], [9, 10], [9, 11], [9, 12], [9, 13], [9, 14]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
131,softmaxBeta2.5_17,0,58.736268305622566,3,13,7,9,9,14,"[0, 0, 0, 1, 1, 1, 1]","[(9, 14), [9, 13], [9, 12], [9, 11], [9, 10], [8, 10], [8, 9], [7, 9]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[0, 2, 2, 2, 0, 2, 0]",2
132,softmaxBeta2.5_17,-1,81.86989764584403,3,13,3,6,7,9,"[0, 0, 1, 1, 1, 1, 1]","[(7, 9), [6, 9], [6, 8], [5, 8], [5, 7], [5, 6], [4, 6], [3, 6]]","[(-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 2, 0, 2, 2, 0, 0]",2
133,softmaxBeta2.5_17,1,45.0,3,13,7,10,3,6,"[0, 0, 1, 1, 1, 1, 1]","[(3, 6), [3, 7], [3, 8], [3, 9], [3, 10], [3, 11], [3, 12], [3, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
134,softmaxBeta2.5_17,-5,98.13010235415598,7,10,2,12,3,13,"[0, 0]","[(3, 13), [2, 13], [2, 12]]","[(-1, 0), (0, -1)]","[2, 0]",2
135,softmaxBeta2.5_17,5,41.63353933657021,7,10,6,4,2,12,"[1, 1, 1, 1, 1, 2, 2]","[(2, 12), [3, 12], [3, 11], [4, 11], [4, 10], [5, 10], [6, 10], [7, 10]]","[(1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
136,softmaxBeta2.5_17,-3,62.10272896905237,6,4,4,9,7,10,"[1, 1, 1, 1]","[(7, 10), [6, 10], [6, 9], [5, 9], [4, 9]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
137,softmaxBeta2.5_17,-1,66.80140948635182,6,4,1,6,4,9,"[0, 0, 0, 0, 1, 1]","[(4, 9), [3, 9], [3, 8], [3, 7], [3, 6], [2, 6], [1, 6]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[2, 0, 0, 0, 2, 2]",2
138,softmaxBeta2.5_17,-5,113.19859051364818,6,4,0,5,1,6,"[0, 1]","[(1, 6), [0, 6], [0, 5]]","[(-1, 0), (0, -1)]","[2, 0]",2
139,softmaxBeta2.5_17,5,54.46232220802562,6,4,6,11,0,5,"[0, 0, 1, 1, 1, 1, 1]","[(0, 5), [1, 5], [1, 4], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 0, 0, 0]",1
140,softmaxBeta2.5_17,3,45.00000000000001,6,11,11,9,6,4,"[0, 0, 1, 1, 1, 1, 1]","[(6, 4), [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
141,softmaxBeta2.5_17,1,49.76364169072618,11,9,8,5,6,11,"[0, 1, 1, 1, 1, 1, 1]","[(6, 11), [7, 11], [7, 10], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
142,softmaxBeta2.5_17,-3,98.13010235415598,8,5,9,11,11,9,"[0, 1, 1, 1]","[(11, 9), [11, 10], [10, 10], [10, 11], [9, 11]]","[(0, 1), (-1, 0), (0, 1), (-1, 0)]","[2, 0, 2, 0]",2
143,softmaxBeta2.5_17,0,62.59242456218159,8,5,13,8,9,11,"[0, 0, 0, 0, 1, 1, 1]","[(9, 11), [8, 11], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 1, 1, 1]",1
144,softmaxBeta2.5_17,0,75.96375653207353,13,8,12,1,8,5,"[0, 0, 0, 1, 1, 1, 1, 1]","[(8, 5), [9, 5], [9, 4], [9, 3], [9, 2], [9, 1], [10, 1], [11, 1], [12, 1]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[0, 2, 2, 2, 2, 0, 0, 0]",2
145,softmaxBeta2.5_17,3,47.93567344642118,13,8,7,7,12,1,"[1, 1, 1, 1, 1, 1, 2, 2]","[(12, 1), [12, 2], [12, 3], [12, 4], [13, 4], [13, 5], [13, 6], [13, 7], [13, 8]]","[(0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 1, 0, 0, 0, 1]",1
146,softmaxBeta2.5_17,3,54.46232220802562,7,7,8,13,13,8,"[0, 0, 0, 0, 1, 1, 1]","[(13, 8), [12, 8], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 0, 1]",1
147,softmaxBeta2.5_17,-1,54.46232220802562,8,13,4,10,7,7,"[0, 0, 0, 1, 1, 1]","[(7, 7), [7, 8], [7, 9], [7, 10], [6, 10], [5, 10], [4, 10]]","[(0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 2, 2, 2]",2
148,softmaxBeta2.5_17,-3,98.13010235415598,8,13,2,12,4,10,"[0, 0, 0, 0]","[(4, 10), [4, 11], [4, 12], [3, 12], [2, 12]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
149,softmaxBeta2.5_17,1,54.46232220802562,8,13,6,8,2,12,"[0, 0, 1, 1, 1, 1, 1]","[(2, 12), [3, 12], [4, 12], [5, 12], [6, 12], [6, 13], [7, 13], [8, 13]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
150,softmaxBeta2.5_17,-5,113.19859051364818,6,8,7,14,8,13,"[0, 1]","[(8, 13), [7, 13], [7, 14]]","[(-1, 0), (0, 1)]","[0, 2]",2
151,softmaxBeta2.5_17,5,54.46232220802562,6,8,13,8,7,14,"[1, 1, 1, 1, 1, 1, 2]","[(7, 14), [6, 14], [6, 13], [6, 12], [6, 11], [6, 10], [6, 9], [6, 8]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0]",1
152,softmaxBeta2.5_17,0,53.13010235415599,13,8,9,12,6,8,"[0, 1, 1, 1, 1, 1, 1]","[(6, 8), [7, 8], [7, 9], [8, 9], [9, 9], [9, 10], [9, 11], [9, 12]]","[(1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 2, 0, 0, 2, 2, 2]",2
153,softmaxBeta2.5_17,-1,81.86989764584403,13,8,6,8,9,12,"[0, 0, 0, 1, 1, 1, 1]","[(9, 12), [9, 11], [9, 10], [9, 9], [9, 8], [8, 8], [7, 8], [6, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 2, 2, 2]",2
154,softmaxBeta2.5_17,1,45.0,13,8,10,12,6,8,"[0, 0, 1, 1, 1, 1, 1]","[(6, 8), [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8], [13, 8]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
155,softmaxBeta2.5_17,-5,98.13010235415598,10,12,12,7,13,8,"[0, 0]","[(13, 8), [12, 8], [12, 7]]","[(-1, 0), (0, -1)]","[0, 2]",2
