,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
156,softmaxBeta2.5_17,5,41.63353933657021,10,12,4,11,12,7,"[1, 1, 1, 1, 1, 1, 2]","[(12, 7), [11, 7], [11, 8], [10, 8], [10, 9], [10, 10], [10, 11], [10, 12]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
157,softmaxBeta2.5_17,-3,62.10272896905237,4,11,9,9,10,12,"[0, 0, 1, 1]","[(10, 12), [9, 12], [9, 11], [9, 10], [9, 9]]","[(-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
158,softmaxBeta2.5_17,-1,66.80140948635182,4,11,6,6,9,9,"[0, 0, 0, 0, 1, 1]","[(9, 9), [9, 8], [8, 8], [7, 8], [7, 7], [7, 6], [6, 6]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[2, 0, 0, 2, 2, 0]",2
159,softmaxBeta2.5_17,-5,113.19859051364818,4,11,5,5,6,6,"[0, 1]","[(6, 6), [6, 5], [5, 5]]","[(0, -1), (-1, 0)]","[2, 0]",2
160,softmaxBeta2.5_17,5,54.46232220802562,4,11,11,11,5,5,"[0, 0, 0, 0, 1, 1, 1]","[(5, 5), [5, 6], [4, 6], [4, 7], [4, 8], [4, 9], [4, 10], [4, 11]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 1, 0, 0, 0, 0, 0]",1
161,softmaxBeta2.5_17,3,45.00000000000001,11,11,9,6,4,11,"[0, 0, 0, 0, 0, 1, 1]","[(4, 11), [5, 11], [6, 11], [7, 11], [8, 11], [9, 11], [10, 11], [11, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
162,softmaxBeta2.5_17,1,49.76364169072618,9,6,5,9,11,11,"[0, 0, 0, 1, 1, 1, 1]","[(11, 11), [11, 10], [10, 10], [9, 10], [9, 9], [9, 8], [9, 7], [9, 6]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
163,softmaxBeta2.5_17,-3,98.13010235415598,5,9,11,8,9,6,"[0, 0, 0, 0]","[(9, 6), [9, 7], [10, 7], [11, 7], [11, 8]]","[(0, 1), (1, 0), (1, 0), (0, 1)]","[0, 2, 2, 0]",2
164,softmaxBeta2.5_17,0,62.59242456218159,5,9,8,4,11,8,"[0, 0, 1, 1, 1, 1, 1]","[(11, 8), [11, 7], [10, 7], [9, 7], [8, 7], [8, 6], [8, 5], [8, 4]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[2, 0, 0, 0, 2, 2, 2]",2
165,softmaxBeta2.5_17,0,75.96375653207353,5,9,12,8,8,4,"[0, 1, 1, 1, 1, 1, 1, 2]","[(8, 4), [7, 4], [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [5, 8], [5, 9]]","[(-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[1, 1, 0, 0, 0, 0, 1, 1]",1
166,softmaxBeta2.5_17,3,47.93567344642118,12,8,11,14,5,9,"[1, 1, 1, 1, 1, 2, 2, 2]","[(5, 9), [6, 9], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8], [12, 8]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 0, 0, 0, 1]",1
167,softmaxBeta2.5_17,3,46.84761026599459,11,14,6,12,12,8,"[0, 1, 1, 1, 1, 1, 2]","[(12, 8), [11, 8], [11, 9], [11, 10], [11, 11], [11, 12], [11, 13], [11, 14]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
168,softmaxBeta2.5_17,-1,56.88865803962797,6,12,10,9,11,14,"[0, 1, 1, 1, 1, 1]","[(11, 14), [11, 13], [10, 13], [10, 12], [10, 11], [10, 10], [10, 9]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
169,softmaxBeta2.5_17,-3,98.13010235415598,6,12,12,11,10,9,"[0, 0, 0, 1]","[(10, 9), [11, 9], [11, 10], [11, 11], [12, 11]]","[(1, 0), (0, 1), (0, 1), (1, 0)]","[2, 0, 0, 2]",2
170,softmaxBeta2.5_17,1,54.46232220802562,6,12,8,7,12,11,"[0, 0, 0, 0, 1, 1, 1]","[(12, 11), [12, 12], [11, 12], [10, 12], [9, 12], [8, 12], [7, 12], [6, 12]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 1, 1]",1
171,softmaxBeta2.5_17,-5,113.19859051364818,8,7,7,13,6,12,"[0, 0]","[(6, 12), [7, 12], [7, 13]]","[(1, 0), (0, 1)]","[0, 2]",2
172,softmaxBeta2.5_17,5,54.46232220802562,8,7,1,7,7,13,"[0, 0, 0, 0, 1, 1, 1]","[(7, 13), [8, 13], [8, 12], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0]",1
173,softmaxBeta2.5_17,0,53.13010235415599,1,7,5,11,8,7,"[0, 0, 0, 1, 1, 1, 1]","[(8, 7), [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [5, 10], [5, 11]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 2, 2, 0, 0, 2, 2]",2
174,softmaxBeta2.5_17,-1,81.86989764584403,1,7,8,7,5,11,"[1, 1, 1, 1, 1, 2, 2]","[(5, 11), [6, 11], [6, 10], [7, 10], [7, 9], [7, 8], [7, 7], [8, 7]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0)]","[2, 0, 2, 0, 0, 0, 2]",2
175,softmaxBeta2.5_17,1,45.0,1,7,4,11,8,7,"[0, 1, 1, 1, 1, 1, 1]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
176,softmaxBeta2.5_17,-5,98.13010235415598,4,11,2,6,1,7,"[0, 0]","[(1, 7), [1, 6], [2, 6]]","[(0, -1), (1, 0)]","[2, 0]",2
177,softmaxBeta2.5_17,5,41.63353933657021,4,11,10,10,2,6,"[1, 1, 1, 1, 1, 2, 2]","[(2, 6), [2, 7], [3, 7], [3, 8], [4, 8], [4, 9], [4, 10], [4, 11]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
178,softmaxBeta2.5_17,-3,62.10272896905237,10,10,5,8,4,11,"[0, 0, 1, 1]","[(4, 11), [4, 10], [5, 10], [5, 9], [5, 8]]","[(0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
179,softmaxBeta2.5_17,-1,66.80140948635182,10,10,8,5,5,8,"[0, 0, 0, 1, 1, 1]","[(5, 8), [6, 8], [7, 8], [7, 7], [8, 7], [8, 6], [8, 5]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 0, 2, 2]",2
180,softmaxBeta2.5_17,-5,113.19859051364818,10,10,9,4,8,5,"[0, 0]","[(8, 5), [9, 5], [9, 4]]","[(1, 0), (0, -1)]","[0, 2]",2
181,softmaxBeta2.5_17,5,54.46232220802562,10,10,3,10,9,4,"[0, 0, 1, 1, 1, 1, 1]","[(9, 4), [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9], [10, 10]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 0, 0]",1
182,softmaxBeta2.5_17,3,45.00000000000001,3,10,5,5,10,10,"[1, 1, 1, 1, 1, 1, 2]","[(10, 10), [9, 10], [8, 10], [7, 10], [6, 10], [5, 10], [4, 10], [3, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
183,softmaxBeta2.5_17,1,49.76364169072618,5,5,9,8,3,10,"[0, 0, 0, 0, 1, 1, 1]","[(3, 10), [4, 10], [4, 9], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
184,softmaxBeta2.5_17,-3,98.13010235415598,9,8,3,7,5,5,"[0, 0, 0, 1]","[(5, 5), [4, 5], [3, 5], [3, 6], [3, 7]]","[(-1, 0), (-1, 0), (0, 1), (0, 1)]","[2, 2, 0, 0]",2
185,softmaxBeta2.5_17,0,62.59242456218159,9,8,6,3,3,7,"[0, 0, 1, 1, 1, 1, 1]","[(3, 7), [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
186,softmaxBeta2.5_17,0,75.96375653207353,6,3,13,4,9,8,"[0, 0, 0, 0, 1, 1, 1, 1]","[(9, 8), [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [8, 3], [7, 3], [6, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1, 1]",1
187,softmaxBeta2.5_17,3,42.06432655357884,13,4,11,9,6,3,"[0, 0, 0, 0, 1, 1, 1, 1]","[(6, 3), [7, 3], [8, 3], [9, 3], [9, 4], [10, 4], [11, 4], [12, 4], [13, 4]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
188,softmaxBeta2.5_17,3,45.0,11,9,6,7,13,4,"[0, 0, 1, 1, 1, 1, 1]","[(13, 4), [13, 5], [12, 5], [12, 6], [12, 7], [12, 8], [11, 8], [11, 9]]","[(0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]","[0, 0, 0, 0, 1, 0, 1]",1
189,softmaxBeta2.5_17,-1,66.80140948635182,6,7,8,12,11,9,"[1, 1, 1, 1, 1, 2]","[(11, 9), [11, 10], [11, 11], [10, 11], [9, 11], [8, 11], [8, 12]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[2, 2, 0, 0, 0, 2]",2
190,softmaxBeta2.5_17,-3,113.19859051364818,6,7,6,14,8,12,"[0, 0, 1, 1]","[(8, 12), [8, 13], [8, 14], [7, 14], [6, 14]]","[(0, 1), (0, 1), (-1, 0), (-1, 0)]","[2, 2, 0, 0]",2
191,softmaxBeta2.5_17,1,45.0,6,7,10,10,6,14,"[0, 0, 0, 1, 1, 1, 1]","[(6, 14), [6, 13], [6, 12], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
192,softmaxBeta2.5_17,-5,98.13010235415598,10,10,5,8,6,7,"[0, 0]","[(6, 7), [5, 7], [5, 8]]","[(-1, 0), (0, 1)]","[2, 0]",2
193,softmaxBeta2.5_17,3,66.80140948635182,10,10,10,3,5,8,"[0, 0, 0, 0, 1, 1, 1]","[(5, 8), [5, 9], [6, 9], [6, 10], [7, 10], [8, 10], [9, 10], [10, 10]]","[(0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 0, 1, 0, 0, 0, 0]",1
194,softmaxBeta2.5_17,0,53.13010235415599,10,3,14,7,10,10,"[0, 0, 0, 0, 0, 1, 1]","[(10, 10), [10, 9], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 1, 1, 1, 1]",1
195,softmaxBeta2.5_17,-1,81.86989764584403,14,7,7,7,10,3,"[0, 0, 1, 1, 1, 1, 1]","[(10, 3), [10, 4], [10, 5], [9, 5], [9, 6], [8, 6], [8, 7], [7, 7]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0)]","[0, 0, 2, 0, 2, 0, 2]",2
196,softmaxBeta2.5_17,1,45.0,14,7,11,3,7,7,"[0, 0, 0, 0, 1, 1, 1]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [14, 7]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
197,softmaxBeta2.5_17,-5,98.13010235415598,11,3,13,8,14,7,"[0, 0]","[(14, 7), [14, 8], [13, 8]]","[(0, 1), (-1, 0)]","[2, 0]",2
198,softmaxBeta2.5_17,5,41.63353933657021,11,3,5,4,13,8,"[0, 0, 0, 1, 1, 1, 1]","[(13, 8), [12, 8], [11, 8], [11, 7], [11, 6], [11, 5], [11, 4], [11, 3]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
199,softmaxBeta2.5_17,-3,62.10272896905237,5,4,10,6,11,3,"[0, 0, 0, 0]","[(11, 3), [11, 4], [11, 5], [11, 6], [10, 6]]","[(0, 1), (0, 1), (0, 1), (-1, 0)]","[0, 2, 2, 0]",2
200,softmaxBeta2.5_17,-1,66.80140948635182,5,4,7,9,10,6,"[0, 0, 0, 1, 1, 1]","[(10, 6), [9, 6], [8, 6], [7, 6], [7, 7], [7, 8], [7, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 2, 2, 2]",2
201,softmaxBeta2.5_17,-5,113.19859051364818,5,4,6,10,7,9,"[0, 1]","[(7, 9), [6, 9], [6, 10]]","[(-1, 0), (0, 1)]","[0, 2]",2
202,softmaxBeta2.5_17,5,54.46232220802562,5,4,12,4,6,10,"[0, 0, 0, 0, 0, 1, 1]","[(6, 10), [5, 10], [5, 9], [5, 8], [5, 7], [5, 6], [5, 5], [5, 4]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0]",1
203,softmaxBeta2.5_17,5,45.0,12,4,11,10,5,4,"[0, 0, 0, 0, 0, 1, 1]","[(5, 4), [6, 4], [7, 4], [8, 4], [9, 4], [10, 4], [11, 4], [12, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
204,softmaxBeta2.5_17,1,49.573921259900864,11,10,7,7,12,4,"[0, 0, 0, 1, 1, 1, 1]","[(12, 4), [11, 4], [11, 5], [11, 6], [11, 7], [11, 8], [11, 9], [11, 10]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
205,softmaxBeta2.5_17,-3,98.13010235415598,7,7,13,8,11,10,"[0, 0, 0, 0]","[(11, 10), [12, 10], [13, 10], [13, 9], [13, 8]]","[(1, 0), (1, 0), (0, -1), (0, -1)]","[2, 2, 0, 0]",2
206,softmaxBeta2.5_17,0,62.59242456218159,7,7,10,12,13,8,"[0, 0, 0, 1, 1, 1, 1]","[(13, 8), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
207,softmaxBeta2.5_17,0,75.96375653207353,10,12,3,11,7,7,"[0, 0, 0, 0, 0, 1, 1, 1]","[(7, 7), [8, 7], [9, 7], [9, 8], [10, 8], [10, 9], [10, 10], [10, 11], [10, 12]]","[(1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 1, 0, 1, 0, 0, 0, 1]",1
208,softmaxBeta2.5_17,3,42.06432655357884,3,11,5,6,10,12,"[0, 1, 1, 1, 1, 1, 2, 2]","[(10, 12), [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11], [3, 11]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
209,softmaxBeta2.5_17,3,45.0,5,6,10,8,3,11,"[0, 0, 0, 0, 1, 1, 1]","[(3, 11), [3, 10], [3, 9], [3, 8], [4, 8], [4, 7], [4, 6], [5, 6]]","[(0, -1), (0, -1), (0, -1), (1, 0), (0, -1), (0, -1), (1, 0)]","[0, 0, 0, 0, 1, 1, 0]",1
210,softmaxBeta2.5_17,-1,66.80140948635182,10,8,8,3,5,6,"[0, 1, 1, 1, 1, 1]","[(5, 6), [5, 5], [5, 4], [5, 3], [6, 3], [7, 3], [8, 3]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0)]","[2, 2, 2, 0, 0, 0]",2
211,softmaxBeta2.5_17,-3,113.19859051364818,10,8,10,1,8,3,"[0, 0, 0, 0]","[(8, 3), [9, 3], [10, 3], [10, 2], [10, 1]]","[(1, 0), (1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
212,softmaxBeta2.5_17,1,45.0,10,8,14,5,10,1,"[0, 0, 0, 0, 1, 1, 1]","[(10, 1), [10, 2], [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
213,softmaxBeta2.5_17,-5,98.13010235415598,14,5,9,7,10,8,"[0, 0]","[(10, 8), [9, 8], [9, 7]]","[(-1, 0), (0, -1)]","[2, 0]",2
214,softmaxBeta2.5_17,1,66.80140948635182,14,5,13,11,9,7,"[0, 0, 0, 1, 1, 1, 1]","[(9, 7), [9, 6], [10, 6], [11, 6], [11, 5], [12, 5], [13, 5], [14, 5]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0)]","[1, 0, 0, 1, 0, 0, 1]",1
215,softmaxBeta2.5_17,0,58.736268305622566,13,11,9,7,14,5,"[0, 0, 0, 0, 0, 1, 1]","[(14, 5), [13, 5], [13, 6], [13, 7], [12, 7], [11, 7], [10, 7], [9, 7]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 2, 2, 2, 2]",2
216,softmaxBeta2.5_17,-1,81.86989764584403,13,11,13,4,9,7,"[1, 1, 1, 1, 1, 1, 2]","[(9, 7), [9, 6], [10, 6], [10, 5], [11, 5], [12, 5], [12, 4], [13, 4]]","[(0, -1), (1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[2, 0, 2, 0, 0, 2, 0]",2
217,softmaxBeta2.5_17,5,45.0,13,11,7,10,13,4,"[1, 1, 1, 1, 1, 1, 2]","[(13, 4), [13, 5], [13, 6], [13, 7], [13, 8], [13, 9], [13, 10], [13, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
218,softmaxBeta2.5_17,-5,125.5376777919744,7,10,14,10,13,11,"[1, 1]","[(13, 11), [14, 11], [14, 10]]","[(1, 0), (0, -1)]","[2, 0]",2
219,softmaxBeta2.5_17,5,45.0,7,10,8,4,14,10,"[0, 0, 1, 1, 1, 1, 1]","[(14, 10), [13, 10], [12, 10], [11, 10], [10, 10], [9, 10], [8, 10], [7, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
220,softmaxBeta2.5_17,-3,62.10272896905237,8,4,10,9,7,10,"[0, 1, 1, 1]","[(7, 10), [8, 10], [9, 10], [9, 9], [10, 9]]","[(1, 0), (1, 0), (0, -1), (1, 0)]","[0, 2, 0, 2]",2
221,softmaxBeta2.5_17,-1,66.80140948635182,8,4,13,6,10,9,"[0, 1, 1, 1, 1, 1]","[(10, 9), [10, 8], [11, 8], [12, 8], [12, 7], [12, 6], [13, 6]]","[(0, -1), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0)]","[0, 2, 2, 0, 0, 2]",2
222,softmaxBeta2.5_17,-5,113.19859051364818,8,4,14,5,13,6,"[1, 1]","[(13, 6), [13, 5], [14, 5]]","[(0, -1), (1, 0)]","[0, 2]",2
223,softmaxBeta2.5_17,5,54.46232220802562,8,4,8,11,14,5,"[0, 0, 0, 1, 1, 1, 1]","[(14, 5), [14, 4], [13, 4], [12, 4], [11, 4], [10, 4], [9, 4], [8, 4]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 0]",1
224,softmaxBeta2.5_17,3,45.00000000000001,8,11,3,9,8,4,"[0, 0, 0, 0, 1, 1, 1]","[(8, 4), [8, 5], [8, 6], [8, 7], [8, 8], [8, 9], [8, 10], [8, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
225,softmaxBeta2.5_17,1,49.76364169072618,3,9,6,5,8,11,"[0, 0, 0, 0, 1, 1, 1]","[(8, 11), [8, 10], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [3, 9]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 1, 1, 1]",1
226,softmaxBeta2.5_17,-3,98.13010235415598,6,5,5,11,3,9,"[0, 0, 1, 1]","[(3, 9), [4, 9], [4, 10], [5, 10], [5, 11]]","[(1, 0), (0, 1), (1, 0), (0, 1)]","[0, 2, 0, 2]",2
227,softmaxBeta2.5_17,0,62.59242456218159,6,5,1,8,5,11,"[0, 0, 0, 0, 1, 1, 1]","[(5, 11), [4, 11], [4, 10], [4, 9], [4, 8], [3, 8], [2, 8], [1, 8]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0)]","[2, 0, 0, 0, 2, 2, 2]",2
228,softmaxBeta2.5_17,0,75.96375653207353,6,5,5,12,1,8,"[0, 1, 1, 1, 1, 1, 2, 2]","[(1, 8), [2, 8], [2, 9], [3, 9], [3, 10], [4, 10], [5, 10], [5, 11], [5, 12]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 2, 0, 2, 0, 0, 2, 2]",2
229,softmaxBeta2.5_17,3,47.93567344642118,6,5,0,6,5,12,"[0, 0, 0, 0, 1, 1, 1, 1]","[(5, 12), [6, 12], [6, 11], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [6, 5]]","[(1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0, 1]",1
230,softmaxBeta2.5_17,3,54.46232220802562,0,6,1,0,6,5,"[0, 0, 1, 1, 1, 1, 1]","[(6, 5), [6, 6], [5, 6], [4, 6], [3, 6], [2, 6], [1, 6], [0, 6]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 1]",1
231,softmaxBeta2.5_17,-1,53.9726266148964,1,0,4,4,0,6,"[0, 1, 1, 1, 1, 1]","[(0, 6), [0, 5], [1, 5], [2, 5], [2, 4], [3, 4], [4, 4]]","[(0, -1), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[0, 0, 2, 0, 2, 2]",2
232,softmaxBeta2.5_17,-3,98.13010235415598,1,0,2,6,4,4,"[0, 0, 0, 0]","[(4, 4), [3, 4], [2, 4], [2, 5], [2, 6]]","[(-1, 0), (-1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
233,softmaxBeta2.5_17,1,54.46232220802562,1,0,6,2,2,6,"[1, 1, 1, 1, 1, 1, 2]","[(2, 6), [1, 6], [1, 5], [1, 4], [1, 3], [1, 2], [1, 1], [1, 0]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 1, 1]",1
234,softmaxBeta2.5_17,-5,113.19859051364818,6,2,0,1,1,0,"[0, 0]","[(1, 0), [0, 0], [0, 1]]","[(-1, 0), (0, 1)]","[2, 0]",2
