,name,condition,angle,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,goal,beanEaten
235,softmaxBeta2.5_17,5,45.0,6,2,5,8,0,1,"[0, 0, 0, 1, 1, 1, 1]","[(0, 1), [0, 2], [1, 2], [2, 2], [3, 2], [4, 2], [5, 2], [6, 2]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
236,softmaxBeta2.5_17,0,62.59242456218159,5,8,10,5,6,2,"[0, 0, 1, 1, 1, 1, 1]","[(6, 2), [6, 3], [6, 4], [5, 4], [5, 5], [5, 6], [5, 7], [5, 8]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 1, 0, 1, 1, 1]",1
237,softmaxBeta2.5_17,-1,67.83365417791754,10,5,9,11,5,8,"[0, 0, 0, 0, 0, 1, 1]","[(5, 8), [5, 9], [5, 10], [5, 11], [6, 11], [7, 11], [8, 11], [9, 11]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]","[2, 2, 2, 0, 0, 0, 0]",2
238,softmaxBeta2.5_17,1,54.46232220802562,10,5,5,7,9,11,"[0, 1, 1, 1, 1, 1, 1]","[(9, 11), [9, 10], [10, 10], [10, 9], [10, 8], [10, 7], [10, 6], [10, 5]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 1, 0, 0, 0, 1, 1]",1
239,softmaxBeta2.5_17,-5,113.19859051364818,5,7,11,6,10,5,"[0, 1]","[(10, 5), [10, 6], [11, 6]]","[(0, 1), (1, 0)]","[0, 2]",2
240,softmaxBeta2.5_17,5,54.46232220802562,5,7,5,0,11,6,"[1, 1, 1, 1, 1, 1, 2]","[(11, 6), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 0, 0]",1
241,softmaxBeta2.5_17,-3,45.0,5,0,7,5,5,7,"[0, 1, 1, 1]","[(5, 7), [6, 7], [6, 6], [6, 5], [7, 5]]","[(1, 0), (0, -1), (0, -1), (1, 0)]","[2, 0, 0, 2]",2
242,softmaxBeta2.5_17,-1,66.80140948635182,5,0,10,2,7,5,"[0, 0, 0, 1, 1, 1]","[(7, 5), [8, 5], [8, 4], [9, 4], [10, 4], [10, 3], [10, 2]]","[(1, 0), (0, -1), (1, 0), (1, 0), (0, -1), (0, -1)]","[2, 0, 2, 2, 0, 0]",2
243,softmaxBeta2.5_17,-5,113.19859051364818,5,0,11,1,10,2,"[0, 0]","[(10, 2), [10, 1], [11, 1]]","[(0, -1), (1, 0)]","[0, 2]",2
244,softmaxBeta2.5_17,5,54.46232220802562,5,0,5,7,11,1,"[0, 0, 0, 1, 1, 1, 1]","[(11, 1), [10, 1], [10, 0], [9, 0], [8, 0], [7, 0], [6, 0], [5, 0]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 0, 0, 0, 0, 0]",1
245,softmaxBeta2.5_17,3,45.00000000000001,5,7,10,5,5,0,"[0, 1, 1, 1, 1, 1, 2]","[(5, 0), [5, 1], [5, 2], [5, 3], [5, 4], [5, 5], [5, 6], [5, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
246,softmaxBeta2.5_17,1,66.80140948635182,10,5,9,11,5,7,"[0, 0, 0, 0, 1, 1, 1]","[(5, 7), [5, 6], [5, 5], [6, 5], [7, 5], [8, 5], [9, 5], [10, 5]]","[(0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[1, 1, 0, 0, 0, 0, 1]",1
247,softmaxBeta2.5_17,-3,62.10272896905237,9,11,7,6,10,5,"[0, 1, 1, 1]","[(10, 5), [10, 6], [9, 6], [8, 6], [7, 6]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 2, 2]",2
248,softmaxBeta2.5_17,0,74.93151184050778,9,11,3,9,7,6,"[0, 0, 0, 1, 1, 1, 1]","[(7, 6), [8, 6], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10], [9, 11]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 1, 0, 0, 0, 1, 1]",1
249,softmaxBeta2.5_17,0,53.13010235415599,3,9,7,5,9,11,"[0, 0, 0, 1, 1, 1, 1, 1]","[(9, 11), [9, 10], [8, 10], [8, 9], [8, 8], [8, 7], [8, 6], [8, 5], [7, 5]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[0, 0, 0, 2, 2, 2, 2, 0]",2
250,softmaxBeta2.5_17,3,32.47119229084849,3,9,5,14,7,5,"[0, 0, 0, 0, 1, 1, 1, 1]","[(7, 5), [6, 5], [5, 5], [4, 5], [4, 6], [3, 6], [3, 7], [3, 8], [3, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 1, 0, 1, 0, 0, 0]",1
251,softmaxBeta2.5_17,3,45.0,5,14,10,12,3,9,"[0, 0, 0, 0, 1, 1, 1]","[(3, 9), [4, 9], [5, 9], [5, 10], [5, 11], [5, 12], [5, 13], [5, 14]]","[(1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
252,softmaxBeta2.5_17,-1,56.88865803962797,10,12,6,9,5,14,"[1, 1, 1, 1, 1, 1]","[(5, 14), [5, 13], [6, 13], [6, 12], [6, 11], [6, 10], [6, 9]]","[(0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 2, 2, 2]",2
253,softmaxBeta2.5_17,-3,98.13010235415598,10,12,4,11,6,9,"[0, 1, 1, 1]","[(6, 9), [5, 9], [5, 10], [4, 10], [4, 11]]","[(-1, 0), (0, 1), (-1, 0), (0, 1)]","[2, 0, 2, 0]",2
254,softmaxBeta2.5_17,1,54.46232220802562,10,12,8,7,4,11,"[0, 0, 0, 0, 1, 1, 1]","[(4, 11), [5, 11], [5, 12], [6, 12], [7, 12], [8, 12], [9, 12], [10, 12]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 0, 1, 1]",1
255,softmaxBeta2.5_17,-5,113.19859051364818,8,7,9,13,10,12,"[0, 0]","[(10, 12), [9, 12], [9, 13]]","[(-1, 0), (0, 1)]","[0, 2]",2
256,softmaxBeta2.5_17,5,45.0,8,7,14,6,9,13,"[0, 0, 0, 0, 0, 1, 1]","[(9, 13), [8, 13], [8, 12], [8, 11], [8, 10], [8, 9], [8, 8], [8, 7]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 0, 0]",1
257,softmaxBeta2.5_17,0,62.59242456218159,14,6,11,11,8,7,"[0, 0, 0, 1, 1, 1, 1]","[(8, 7), [8, 8], [8, 9], [9, 9], [9, 10], [9, 11], [10, 11], [11, 11]]","[(0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0)]","[2, 2, 0, 2, 2, 0, 0]",2
258,softmaxBeta2.5_17,-1,67.83365417791754,14,6,8,7,11,11,"[0, 0, 0, 0, 1, 1, 1]","[(11, 11), [11, 10], [11, 9], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[0, 0, 2, 0, 0, 2, 2]",2
259,softmaxBeta2.5_17,1,54.46232220802562,14,6,12,11,8,7,"[0, 1, 1, 1, 1, 1, 2]","[(8, 7), [9, 7], [10, 7], [10, 6], [11, 6], [12, 6], [13, 6], [14, 6]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 1, 0, 0, 1, 1]",1
260,softmaxBeta2.5_17,-5,113.19859051364818,12,11,13,5,14,6,"[0, 0]","[(14, 6), [13, 6], [13, 5]]","[(-1, 0), (0, -1)]","[0, 2]",2
261,softmaxBeta2.5_17,5,45.0,12,11,6,10,13,5,"[0, 1, 1, 1, 1, 1, 1]","[(13, 5), [12, 5], [12, 6], [12, 7], [12, 8], [12, 9], [12, 10], [12, 11]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 0, 1]",1
262,softmaxBeta2.5_17,-3,62.10272896905237,6,10,11,8,12,11,"[0, 1, 1, 1]","[(12, 11), [12, 10], [12, 9], [12, 8], [11, 8]]","[(0, -1), (0, -1), (0, -1), (-1, 0)]","[0, 2, 2, 0]",2
263,softmaxBeta2.5_17,-1,66.80140948635182,6,10,8,5,11,8,"[0, 0, 0, 1, 1, 1]","[(11, 8), [11, 7], [10, 7], [10, 6], [9, 6], [9, 5], [8, 5]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[2, 0, 2, 0, 2, 0]",2
264,softmaxBeta2.5_17,-5,113.19859051364818,6,10,7,4,8,5,"[0, 1]","[(8, 5), [8, 4], [7, 4]]","[(0, -1), (-1, 0)]","[2, 0]",2
265,softmaxBeta2.5_17,5,54.46232220802562,6,10,13,10,7,4,"[0, 1, 1, 1, 1, 1, 2]","[(7, 4), [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 0, 0]",1
266,softmaxBeta2.5_17,3,45.00000000000001,13,10,11,5,6,10,"[0, 0, 0, 0, 1, 1, 1]","[(6, 10), [7, 10], [8, 10], [9, 10], [10, 10], [11, 10], [12, 10], [13, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
267,softmaxBeta2.5_17,1,49.76364169072618,11,5,7,8,13,10,"[0, 1, 1, 1, 1, 1, 1]","[(13, 10), [12, 10], [11, 10], [11, 9], [11, 8], [11, 7], [11, 6], [11, 5]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 1, 1, 1]",1
268,softmaxBeta2.5_17,-3,98.13010235415598,7,8,13,7,11,5,"[1, 1, 1, 1]","[(11, 5), [11, 6], [12, 6], [13, 6], [13, 7]]","[(0, 1), (1, 0), (1, 0), (0, 1)]","[0, 2, 2, 0]",2
269,softmaxBeta2.5_17,0,62.59242456218159,7,8,10,3,13,7,"[0, 0, 0, 0, 1, 1, 1]","[(13, 7), [12, 7], [11, 7], [11, 8], [10, 8], [9, 8], [8, 8], [7, 8]]","[(-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 1, 0, 1, 1, 1]",1
270,softmaxBeta2.5_17,0,75.96375653207353,10,3,3,4,7,8,"[0, 0, 1, 1, 1, 1, 1, 2]","[(7, 8), [8, 8], [9, 8], [9, 7], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 1, 0, 1, 0, 0, 0, 1]",1
271,softmaxBeta2.5_17,3,42.06432655357884,3,4,5,9,10,3,"[0, 0, 0, 0, 0, 1, 1, 1]","[(10, 3), [10, 4], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [4, 4], [3, 4]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
272,softmaxBeta2.5_17,3,45.0,5,9,0,11,3,4,"[0, 1, 1, 1, 1, 1, 1]","[(3, 4), [3, 5], [3, 6], [4, 6], [5, 6], [5, 7], [5, 8], [5, 9]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1)]","[0, 0, 1, 1, 0, 0, 0]",1
273,softmaxBeta2.5_17,-1,66.80140948635182,0,11,2,6,5,9,"[0, 0, 0, 0, 1, 1]","[(5, 9), [5, 8], [5, 7], [4, 7], [3, 7], [2, 7], [2, 6]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[2, 2, 0, 0, 0, 2]",2
274,softmaxBeta2.5_17,-3,113.19859051364818,0,11,0,4,2,6,"[1, 1, 1, 1]","[(2, 6), [1, 6], [0, 6], [0, 5], [0, 4]]","[(-1, 0), (-1, 0), (0, -1), (0, -1)]","[0, 0, 2, 2]",2
275,softmaxBeta2.5_17,1,45.0,0,11,4,8,0,4,"[0, 0, 1, 1, 1, 1, 1]","[(0, 4), [0, 5], [0, 6], [0, 7], [0, 8], [0, 9], [0, 10], [0, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 1, 1, 1]",1
276,softmaxBeta2.5_17,-5,81.86989764584403,4,8,1,12,0,11,"[0, 0]","[(0, 11), [0, 12], [1, 12]]","[(0, 1), (1, 0)]","[2, 0]",2
277,softmaxBeta2.5_17,5,34.69515353123398,4,8,10,9,1,12,"[0, 0, 0, 1, 1, 1, 1]","[(1, 12), [1, 11], [2, 11], [2, 10], [3, 10], [3, 9], [4, 9], [4, 8]]","[(0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]","[0, 0, 0, 0, 0, 0, 1]",1
278,softmaxBeta2.5_17,0,62.59242456218159,10,9,7,4,4,8,"[1, 1, 1, 1, 1, 1, 2]","[(4, 8), [5, 8], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9], [10, 9]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 1, 0, 0, 1, 1, 1]",1
279,softmaxBeta2.5_17,-1,67.83365417791754,7,4,13,5,10,9,"[0, 1, 1, 1, 1, 1, 1]","[(10, 9), [10, 8], [10, 7], [10, 6], [11, 6], [12, 6], [12, 5], [13, 5]]","[(0, -1), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1), (1, 0)]","[0, 0, 0, 2, 2, 0, 2]",2
280,softmaxBeta2.5_17,1,54.46232220802562,7,4,9,9,13,5,"[0, 1, 1, 1, 1, 1, 2]","[(13, 5), [13, 4], [12, 4], [11, 4], [10, 4], [9, 4], [8, 4], [7, 4]]","[(0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 0, 0, 0, 0, 1, 1]",1
281,softmaxBeta2.5_17,-5,113.19859051364818,9,9,8,3,7,4,"[0, 0]","[(7, 4), [7, 3], [8, 3]]","[(0, -1), (1, 0)]","[2, 0]",2
282,softmaxBeta2.5_17,5,54.46232220802562,9,9,2,9,8,3,"[0, 1, 1, 1, 1, 1, 1]","[(8, 3), [8, 4], [9, 4], [9, 5], [9, 6], [9, 7], [9, 8], [9, 9]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 1, 0, 0, 0, 0, 0]",1
283,softmaxBeta2.5_17,-3,45.0,2,9,7,7,9,9,"[0, 0, 0, 0]","[(9, 9), [9, 8], [8, 8], [7, 8], [7, 7]]","[(0, -1), (-1, 0), (-1, 0), (0, -1)]","[2, 0, 0, 2]",2
284,softmaxBeta2.5_17,-1,66.80140948635182,2,9,4,4,7,7,"[0, 0, 0, 1, 1, 1]","[(7, 7), [7, 6], [6, 6], [5, 6], [5, 5], [4, 5], [4, 4]]","[(0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1)]","[2, 0, 0, 2, 0, 2]",2
285,softmaxBeta2.5_17,-5,113.19859051364818,2,9,3,3,4,4,"[1, 1]","[(4, 4), [4, 3], [3, 3]]","[(0, -1), (-1, 0)]","[2, 0]",2
286,softmaxBeta2.5_17,5,54.46232220802562,2,9,9,9,3,3,"[0, 0, 1, 1, 1, 1, 1]","[(3, 3), [2, 3], [2, 4], [2, 5], [2, 6], [2, 7], [2, 8], [2, 9]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 0, 0]",1
287,softmaxBeta2.5_17,3,45.00000000000001,9,9,7,4,2,9,"[1, 1, 1, 1, 1, 1, 2]","[(2, 9), [3, 9], [4, 9], [5, 9], [6, 9], [7, 9], [8, 9], [9, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
288,softmaxBeta2.5_17,1,66.80140948635182,7,4,13,5,9,9,"[1, 1, 1, 1, 1, 1, 2]","[(9, 9), [8, 9], [8, 8], [8, 7], [8, 6], [7, 6], [7, 5], [7, 4]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1)]","[1, 0, 0, 0, 1, 0, 1]",1
289,softmaxBeta2.5_17,-3,62.10272896905237,13,5,8,7,7,4,"[0, 0, 0, 0]","[(7, 4), [7, 5], [8, 5], [8, 6], [8, 7]]","[(0, 1), (1, 0), (0, 1), (0, 1)]","[0, 0, 2, 2]",2
290,softmaxBeta2.5_17,0,74.93151184050778,13,5,11,11,8,7,"[0, 0, 0, 0, 0, 1, 1]","[(8, 7), [8, 6], [9, 6], [10, 6], [11, 6], [11, 5], [12, 5], [13, 5]]","[(0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0)]","[1, 0, 0, 0, 1, 1, 1]",1
291,softmaxBeta2.5_17,0,53.13010235415599,11,11,7,7,13,5,"[1, 1, 1, 1, 1, 2, 2, 2]","[(13, 5), [13, 6], [13, 7], [12, 7], [12, 8], [12, 9], [11, 9], [11, 10], [11, 11]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]","[0, 0, 0, 1, 1, 0, 1, 1]",1
292,softmaxBeta2.5_17,3,32.47119229084849,7,7,2,9,11,11,"[1, 1, 1, 1, 1, 1, 2, 2]","[(11, 11), [10, 11], [10, 10], [9, 10], [8, 10], [7, 10], [7, 9], [7, 8], [7, 7]]","[(-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1)]","[0, 0, 0, 0, 0, 0, 1, 1]",1
293,softmaxBeta2.5_17,3,66.80140948635182,2,9,2,2,7,7,"[1, 1, 1, 1, 1, 2, 2]","[(7, 7), [6, 7], [6, 8], [6, 9], [5, 9], [4, 9], [3, 9], [2, 9]]","[(-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[0, 1, 1, 0, 0, 0, 0]",1
294,softmaxBeta2.5_17,-1,45.0,2,2,5,6,2,9,"[0, 1, 1, 1, 1, 1]","[(2, 9), [3, 9], [3, 8], [3, 7], [4, 7], [5, 7], [5, 6]]","[(1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (0, -1)]","[2, 0, 0, 2, 2, 0]",2
295,softmaxBeta2.5_17,-3,98.13010235415598,2,2,3,8,5,6,"[1, 1, 1, 1]","[(5, 6), [5, 7], [4, 7], [4, 8], [3, 8]]","[(0, 1), (-1, 0), (0, 1), (-1, 0)]","[2, 0, 2, 0]",2
296,softmaxBeta2.5_17,1,54.46232220802562,2,2,7,4,3,8,"[0, 1, 1, 1, 1, 1, 1]","[(3, 8), [2, 8], [2, 7], [2, 6], [2, 5], [2, 4], [2, 3], [2, 2]]","[(-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 0, 0, 0, 0, 1, 1]",1
297,softmaxBeta2.5_17,-5,113.19859051364818,7,4,1,3,2,2,"[0, 0]","[(2, 2), [1, 2], [1, 3]]","[(-1, 0), (0, 1)]","[2, 0]",2
298,softmaxBeta2.5_17,5,45.0,7,4,6,10,1,3,"[0, 0, 0, 0, 1, 1, 1]","[(1, 3), [2, 3], [2, 4], [3, 4], [4, 4], [5, 4], [6, 4], [7, 4]]","[(1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
299,softmaxBeta2.5_17,0,62.59242456218159,6,10,11,7,7,4,"[0, 0, 0, 0, 1, 1, 1]","[(7, 4), [7, 5], [8, 5], [9, 5], [10, 5], [11, 5], [11, 6], [11, 7]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1)]","[0, 2, 2, 2, 2, 0, 0]",2
300,softmaxBeta2.5_17,-1,67.83365417791754,6,10,7,4,11,7,"[0, 1, 1, 1, 1, 1, 1]","[(11, 7), [10, 7], [9, 7], [9, 6], [8, 6], [8, 5], [8, 4], [7, 4]]","[(-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]","[0, 0, 2, 0, 2, 2, 0]",2
301,softmaxBeta2.5_17,1,54.46232220802562,6,10,11,8,7,4,"[0, 1, 1, 1, 1, 1, 1]","[(7, 4), [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 0, 0, 0, 1, 1]",1
302,softmaxBeta2.5_17,-5,113.19859051364818,11,8,5,9,6,10,"[0, 1]","[(6, 10), [5, 10], [5, 9]]","[(-1, 0), (0, -1)]","[2, 0]",2
303,softmaxBeta2.5_17,5,45.0,11,8,10,2,5,9,"[0, 0, 0, 0, 1, 1, 1]","[(5, 9), [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [10, 8], [11, 8]]","[(0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 0, 1]",1
304,softmaxBeta2.5_17,-3,62.10272896905237,10,2,8,7,11,8,"[1, 1, 1, 1]","[(11, 8), [10, 8], [9, 8], [8, 8], [8, 7]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1)]","[0, 2, 2, 0]",2
305,softmaxBeta2.5_17,-1,66.80140948635182,10,2,5,4,8,7,"[0, 0, 0, 0, 0, 0]","[(8, 7), [8, 6], [7, 6], [7, 5], [6, 5], [6, 4], [5, 4]]","[(0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[0, 2, 0, 2, 0, 2]",2
306,softmaxBeta2.5_17,-5,113.19859051364818,10,2,4,3,5,4,"[0, 1]","[(5, 4), [4, 4], [4, 3]]","[(-1, 0), (0, -1)]","[2, 0]",2
307,softmaxBeta2.5_17,5,54.46232220802562,10,2,10,9,4,3,"[0, 0, 0, 0, 0, 1, 1]","[(4, 3), [5, 3], [6, 3], [6, 2], [7, 2], [8, 2], [9, 2], [10, 2]]","[(1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 1, 0, 0, 0, 0]",1
308,softmaxBeta2.5_17,3,45.00000000000001,10,9,5,7,10,2,"[0, 0, 0, 1, 1, 1, 1]","[(10, 2), [10, 3], [10, 4], [10, 5], [10, 6], [10, 7], [10, 8], [10, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[0, 0, 0, 0, 0, 1, 1]",1
309,softmaxBeta2.5_17,1,66.80140948635182,5,7,6,13,10,9,"[1, 1, 1, 1, 1, 1, 2]","[(10, 9), [10, 8], [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 1, 0, 0, 0, 0, 1]",1
310,softmaxBeta2.5_17,-3,62.10272896905237,6,13,8,8,5,7,"[0, 0, 1, 1]","[(5, 7), [5, 8], [6, 8], [7, 8], [8, 8]]","[(0, 1), (1, 0), (1, 0), (1, 0)]","[0, 0, 2, 2]",2
311,softmaxBeta2.5_17,0,74.93151184050778,6,13,12,11,8,8,"[0, 0, 0, 0, 0, 1, 1]","[(8, 8), [8, 9], [8, 10], [9, 10], [10, 10], [10, 11], [11, 11], [12, 11]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0)]","[0, 0, 2, 2, 0, 2, 2]",2
312,softmaxBeta2.5_17,0,63.43494882292201,6,13,8,7,12,11,"[0, 0, 0, 0, 0, 1, 1, 1]","[(12, 11), [12, 10], [12, 9], [11, 9], [10, 9], [10, 8], [10, 7], [9, 7], [8, 7]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0)]","[2, 2, 0, 0, 2, 2, 0, 0]",2
313,softmaxBeta2.5_17,3,58.240519915187214,6,13,13,13,8,7,"[0, 1, 1, 1, 1, 1, 1, 2]","[(8, 7), [7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1)]","[1, 0, 1, 0, 0, 0, 0, 0]",1
314,softmaxBeta2.5_17,3,45.00000000000001,13,13,11,8,6,13,"[0, 1, 1, 1, 1, 1, 1]","[(6, 13), [7, 13], [8, 13], [9, 13], [10, 13], [11, 13], [12, 13], [13, 13]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0)]","[0, 0, 0, 0, 0, 1, 1]",1
